type,oc_dt,oc_p1
毒品,1090211,桃園市桃園區
毒品,1090211,彰化縣員林市
毒品,1090211,桃園市桃園區
毒品,1090211,台北市萬華區
毒品,1090211,高雄市小港區
毒品,1090211,新北市土城區
毒品,1090211,台中市石岡區
毒品,1090211,基隆市中正區
毒品,1090211,台北市北投區
毒品,1090211,桃園市中壢區
毒品,1090211,桃園市八德區
毒品,1090211,台南市永康區
毒品,1090211,新北市三重區
毒品,1090211,南投縣埔里鎮
毒品,1090211,桃園市桃園區
毒品,1090211,桃園市桃園區
毒品,1090211,新竹市東區
毒品,1090211,新竹市東區
毒品,1090211,嘉義縣太保市
毒品,1090211,台南市中西區
毒品,1090211,台中市東區
毒品,1090211,台中市霧峰區
毒品,1090211,台中市大里區
毒品,1090211,台中市太平區
毒品,1090211,基隆市安樂區
毒品,1090211,桃園市中壢區
毒品,1090211,新竹縣竹東鎮
毒品,1090211,彰化縣鹿港鎮
毒品,1090211,台北市萬華區
毒品,1090212,新北市三峽區
毒品,1090212,新北市土城區
毒品,1090212,桃園市中壢區
毒品,1090212,高雄市大寮區
毒品,1090212,台南市安平區
毒品,1090212,新北市板橋區
毒品,1090212,新北市新莊區
毒品,1090212,新北市新莊區
毒品,1090212,新北市新莊區
毒品,1090212,台北市萬華區
毒品,1090212,台北市中山區
毒品,1090212,台中市北屯區
毒品,1090212,嘉義市西區
毒品,1090212,桃園市大園區
毒品,1090212,桃園市桃園區
毒品,1090212,桃園市楊梅區
毒品,1090212,新北市三重區
毒品,1090212,南投縣草屯鎮
毒品,1090212,台北市中山區
毒品,1090212,嘉義縣中埔鄉
毒品,1090212,高雄市鳳山區
毒品,1090212,基隆市安樂區
毒品,1090212,宜蘭縣宜蘭市
毒品,1090212,桃園市桃園區
毒品,1090212,高雄市三民區
毒品,1090212,台北市信義區
毒品,1090212,屏東縣萬丹鄉
毒品,1090212,桃園市桃園區
毒品,1090212,苗栗縣苗栗市
毒品,1090212,台中市潭子區
毒品,1090212,台中市北屯區
毒品,1090212,台中市北屯區
毒品,1090212,新北市樹林區
毒品,1090212,新北市樹林區
毒品,1090212,新北市樹林區
毒品,1090212,新北市樹林區
毒品,1090212,台北市信義區
毒品,1090212,新北市新莊區
毒品,1090212,新竹縣關西鎮
毒品,1090212,桃園市桃園區
毒品,1090212,桃園市八德區
毒品,1090212,高雄市左營區
毒品,1090212,台中市后里區
毒品,1090212,台南市永康區
毒品,1090212,高雄市苓雅區
毒品,1090212,高雄市三民區
毒品,1090212,高雄市岡山區
毒品,1090212,台北市大同區
毒品,1090212,台北市大同區
毒品,1090212,台中市中區
毒品,1090212,桃園市桃園區
毒品,1090212,桃園市桃園區
毒品,1090212,高雄市苓雅區
毒品,1090212,桃園市中壢區
毒品,1090212,新北市三重區
毒品,1090212,桃園市大園區
毒品,1090212,基隆市仁愛區
毒品,1090212,新竹市東區
毒品,1090212,新北市金山區
毒品,1090212,高雄市三民區
毒品,1090212,基隆市暖暖區
毒品,1090212,桃園市中壢區
毒品,1090212,高雄市鳳山區
毒品,1090212,桃園市八德區
毒品,1090212,台南市中西區
毒品,1090212,宜蘭縣羅東鎮
毒品,1090212,台北市萬華區
毒品,1090212,新北市樹林區
毒品,1090212,台北市萬華區
毒品,1090212,高雄市燕巢區
毒品,1090212,宜蘭縣宜蘭市
毒品,1090212,新北市泰山區
毒品,1090212,新北市板橋區
毒品,1090212,高雄市林園區
毒品,1090212,新北市樹林區
毒品,1090212,基隆市仁愛區
毒品,1090212,彰化縣大村鄉
毒品,1090212,屏東縣長治鄉
毒品,1090212,基隆市七堵區
毒品,1090212,屏東縣鹽埔鄉
毒品,1090212,高雄市苓雅區
毒品,1090212,桃園市桃園區
毒品,1090212,基隆市仁愛區
毒品,1090212,新北市樹林區
毒品,1090212,桃園市觀音區
毒品,1090212,雲林縣麥寮鄉
毒品,1090212,台北市萬華區
毒品,1090212,高雄市大樹區
毒品,1090212,高雄市旗津區
毒品,1090212,屏東縣萬丹鄉
毒品,1090212,新北市汐止區
毒品,1090212,台南市永康區
毒品,1090212,新竹縣湖口鄉
毒品,1090212,桃園市蘆竹區
毒品,1090212,花蓮縣壽豐鄉
毒品,1090212,基隆市暖暖區
毒品,1090212,桃園市大溪區
毒品,1090212,雲林縣斗六市
毒品,1090212,台北市松山區
毒品,1090212,新竹縣竹東鎮
毒品,1090212,基隆市七堵區
毒品,1090212,台北市南港區
毒品,1090212,彰化縣花壇鄉
毒品,1090212,新北市三重區
毒品,1090212,新北市三重區
毒品,1090212,台中市清水區
毒品,1090212,台東縣台東市
毒品,1090212,台南市中西區
毒品,1090212,台中市西屯區
毒品,1090212,屏東縣潮州鎮
毒品,1090212,新北市樹林區
毒品,1090212,嘉義縣太保市
毒品,1090212,屏東縣屏東市
毒品,1090212,新北市三重區
毒品,1090212,新北市三重區
毒品,1090212,新北市三重區
毒品,1090212,桃園市蘆竹區
毒品,1090213,台南市北區
毒品,1090213,南投縣草屯鎮
毒品,1090213,嘉義市西區
毒品,1090213,台北市大安區
毒品,1090213,台北市大安區
毒品,1090213,台北市內湖區
毒品,1090213,基隆市暖暖區
毒品,1090213,基隆市仁愛區
毒品,1090213,基隆市仁愛區
毒品,1090213,基隆市信義區
毒品,1090213,屏東縣佳冬鄉
毒品,1090213,雲林縣西螺鎮
毒品,1090213,台中市梧棲區
毒品,1090213,台北市大同區
毒品,1090213,高雄市鳳山區
毒品,1090213,台東縣台東市
毒品,1090213,桃園市蘆竹區
毒品,1090213,桃園市觀音區
毒品,1090213,新北市永和區
毒品,1090213,新北市永和區
毒品,1090213,桃園市桃園區
毒品,1090213,基隆市中正區
毒品,1090213,高雄市三民區
毒品,1090213,台中市太平區
毒品,1090213,台中市豐原區
毒品,1090213,新北市五股區
毒品,1090213,屏東縣東港鎮
毒品,1090213,新北市永和區
毒品,1090213,嘉義市西區
毒品,1090213,桃園市桃園區
毒品,1090213,桃園市楊梅區
毒品,1090213,桃園市桃園區
毒品,1090213,雲林縣崙背鄉
毒品,1090213,雲林縣崙背鄉
毒品,1090213,彰化縣芳苑鄉
毒品,1090213,桃園市新屋區
毒品,1090213,新北市中和區
毒品,1090213,台南市南區
毒品,1090213,台北市大同區
毒品,1090213,台南市安南區
毒品,1090213,桃園市中壢區
毒品,1090213,新北市新店區
毒品,1090213,台南市永康區
毒品,1090213,高雄市岡山區
毒品,1090213,桃園市龜山區
毒品,1090213,桃園市中壢區
毒品,1090213,南投縣南投市
毒品,1090213,南投縣南投市
毒品,1090213,高雄市鳳山區
毒品,1090213,宜蘭縣羅東鎮
毒品,1090213,高雄市路竹區
毒品,1090213,高雄市鳳山區
毒品,1090213,台北市內湖區
毒品,1090213,台中市太平區
毒品,1090213,高雄市燕巢區
毒品,1090213,花蓮縣花蓮市
毒品,1090213,台中市太平區
毒品,1090213,新竹縣竹東鎮
毒品,1090213,新竹縣五峰鄉
毒品,1090213,台中市清水區
毒品,1090213,嘉義市西區
毒品,1090213,彰化縣社頭鄉
毒品,1090213,新北市淡水區
毒品,1090213,桃園市大溪區
毒品,1090213,彰化縣和美鎮
毒品,1090213,嘉義縣民雄鄉
毒品,1090213,台中市大里區
毒品,1090213,嘉義縣太保市
毒品,1090213,桃園市桃園區
毒品,1090213,桃園市桃園區
毒品,1090213,桃園市桃園區
毒品,1090213,高雄市小港區
毒品,1090213,桃園市桃園區
毒品,1090213,彰化縣永靖鄉
毒品,1090213,桃園市八德區
毒品,1090213,桃園市八德區
毒品,1090213,台中市西屯區
毒品,1090213,台北市文山區
毒品,1090213,基隆市中正區
毒品,1090213,基隆市信義區
毒品,1090213,台南市下營區
毒品,1090213,高雄市鳳山區
毒品,1090213,新北市永和區
毒品,1090213,宜蘭縣蘇澳鎮
毒品,1090213,新北市新店區
毒品,1090213,台中市龍井區
毒品,1090213,桃園市桃園區
毒品,1090213,桃園市龍潭區
毒品,1090213,新北市三重區
毒品,1090213,桃園市中壢區
毒品,1090213,新北市板橋區
毒品,1090213,台北市中山區
毒品,1090213,高雄市前金區
毒品,1090213,屏東縣潮州鎮
毒品,1090213,台中市西屯區
毒品,1090213,新北市三重區
毒品,1090213,新北市三重區
毒品,1090213,新竹縣湖口鄉
毒品,1090213,台中市大里區
毒品,1090213,基隆市中正區
毒品,1090213,台北市大安區
毒品,1090213,新北市新店區
毒品,1090213,台中市南屯區
毒品,1090213,桃園市平鎮區
毒品,1090213,台南市永康區
毒品,1090214,屏東縣車城鄉
毒品,1090214,高雄市鳳山區
毒品,1090214,新北市新莊區
毒品,1090214,彰化縣員林市
毒品,1090214,新北市板橋區
毒品,1090214,新竹縣五峰鄉
毒品,1090214,台中市北屯區
毒品,1090214,桃園市觀音區
毒品,1090214,台南市南區
毒品,1090214,新北市新莊區
毒品,1090214,新北市五股區
毒品,1090214,新北市新店區
毒品,1090214,嘉義縣中埔鄉
毒品,1090214,桃園市新屋區
毒品,1090214,基隆市暖暖區
毒品,1090214,台南市安南區
毒品,1090214,彰化縣田中鎮
毒品,1090214,新竹市香山區
毒品,1090214,台南市新化區
毒品,1090214,台南市左鎮區
毒品,1090214,台南市關廟區
毒品,1090214,高雄市大樹區
毒品,1090214,高雄市大樹區
毒品,1090214,新北市樹林區
毒品,1090214,台南市仁德區
毒品,1090214,桃園市中壢區
毒品,1090214,桃園市中壢區
毒品,1090214,高雄市三民區
毒品,1090214,台中市南區
毒品,1090214,新北市三峽區
毒品,1090214,台中市大里區
毒品,1090214,高雄市前鎮區
毒品,1090214,台南市新化區
毒品,1090214,桃園市桃園區
毒品,1090214,桃園市桃園區
毒品,1090214,桃園市桃園區
毒品,1090214,桃園市八德區
毒品,1090214,苗栗縣苑裡鎮
毒品,1090214,新北市鶯歌區
毒品,1090214,桃園市蘆竹區
毒品,1090214,台中市大里區
毒品,1090214,台中市西區
毒品,1090214,嘉義縣朴子市
毒品,1090214,桃園市龍潭區
毒品,1090214,台南市中西區
毒品,1090214,新北市土城區
毒品,1090214,桃園市中壢區
毒品,1090214,台北市中山區
毒品,1090214,屏東縣內埔鄉
毒品,1090214,彰化縣溪湖鎮
毒品,1090214,新北市板橋區
毒品,1090214,新北市板橋區
毒品,1090214,高雄市新興區
毒品,1090214,台中市大里區
毒品,1090214,桃園市龜山區
毒品,1090214,高雄市橋頭區
毒品,1090214,台北市大安區
毒品,1090214,新北市鶯歌區
毒品,1090214,桃園市平鎮區
毒品,1090214,桃園市平鎮區
毒品,1090214,台北市松山區
毒品,1090214,桃園市楊梅區
毒品,1090214,台南市永康區
毒品,1090214,台中市太平區
毒品,1090214,新北市土城區
毒品,1090214,新北市中和區
毒品,1090214,台南市北區
毒品,1090214,高雄市仁武區
毒品,1090214,新北市三重區
毒品,1090214,高雄市阿蓮區
毒品,1090214,台中市太平區
毒品,1090214,嘉義縣中埔鄉
毒品,1090214,桃園市桃園區
毒品,1090214,桃園市桃園區
毒品,1090214,台北市大安區
毒品,1090214,高雄市鳳山區
毒品,1090214,台中市北屯區
毒品,1090214,高雄市前鎮區
毒品,1090214,台北市中正區
毒品,1090214,台北市中正區
毒品,1090214,高雄市大寮區
毒品,1090214,基隆市信義區
毒品,1090214,台南市東區
毒品,1090214,新北市板橋區
毒品,1090214,新北市汐止區
毒品,1090214,桃園市蘆竹區
毒品,1090214,台北市信義區
毒品,1090214,台中市北屯區
毒品,1090214,台北市文山區
毒品,1090214,台北市萬華區
毒品,1090214,桃園市楊梅區
毒品,1090214,桃園市楊梅區
毒品,1090214,新竹縣關西鎮
毒品,1090214,新竹縣芎林鄉
毒品,1090214,台北市大同區
毒品,1090215,新北市新莊區
毒品,1090215,新北市新莊區
毒品,1090215,桃園市平鎮區
毒品,1090215,桃園市平鎮區
毒品,1090215,桃園市平鎮區
毒品,1090215,桃園市平鎮區
毒品,1090215,桃園市龍潭區
毒品,1090215,台北市松山區
毒品,1090215,桃園市大園區
毒品,1090215,屏東縣萬丹鄉
毒品,1090215,新竹縣湖口鄉
毒品,1090215,桃園市中壢區
毒品,1090215,新北市樹林區
毒品,1090215,台北市松山區
毒品,1090215,高雄市三民區
毒品,1090215,高雄市湖內區
毒品,1090215,台北市大同區
毒品,1090215,台北市中山區
毒品,1090215,高雄市三民區
毒品,1090215,新北市三重區
毒品,1090215,台北市萬華區
毒品,1090215,台北市萬華區
毒品,1090215,彰化縣二林鎮
毒品,1090215,桃園市桃園區
毒品,1090215,桃園市觀音區
毒品,1090215,桃園市桃園區
毒品,1090215,新北市中和區
毒品,1090215,高雄市前鎮區
毒品,1090215,新北市樹林區
毒品,1090215,桃園市大園區
毒品,1090215,雲林縣西螺鎮
毒品,1090215,桃園市桃園區
毒品,1090215,桃園市桃園區
毒品,1090215,桃園市桃園區
毒品,1090215,桃園市龜山區
毒品,1090215,台中市西屯區
毒品,1090215,台北市北投區
毒品,1090215,屏東縣屏東市
毒品,1090215,桃園市大溪區
毒品,1090215,桃園市桃園區
毒品,1090215,高雄市岡山區
毒品,1090215,桃園市大園區
毒品,1090215,台東縣台東市
毒品,1090215,台北市大安區
毒品,1090215,高雄市林園區
毒品,1090215,台北市萬華區
毒品,1090215,桃園市八德區
毒品,1090215,桃園市八德區
毒品,1090215,彰化縣鹿港鎮
毒品,1090215,桃園市桃園區
毒品,1090215,台中市霧峰區
毒品,1090215,基隆市七堵區
毒品,1090215,台北市信義區
毒品,1090215,桃園市中壢區
毒品,1090215,宜蘭縣員山鄉
毒品,1090215,台南市安南區
毒品,1090215,桃園市大溪區
毒品,1090215,台北市萬華區
毒品,1090215,台北市萬華區
毒品,1090215,台北市萬華區
毒品,1090215,新北市板橋區
毒品,1090215,新北市鶯歌區
毒品,1090215,高雄市三民區
毒品,1090215,高雄市大社區
毒品,1090215,高雄市大樹區
毒品,1090215,台南市永康區
毒品,1090215,苗栗縣頭份市
毒品,1090215,基隆市中正區
毒品,1090215,新竹市東區
毒品,1090215,屏東縣鹽埔鄉
毒品,1090215,屏東縣三地門鄉
毒品,1090215,台北市萬華區
毒品,1090215,台中市北區
毒品,1090215,桃園市桃園區
毒品,1090215,台北市萬華區
毒品,1090215,台北市萬華區
毒品,1090215,台北市萬華區
毒品,1090215,桃園市平鎮區
毒品,1090215,基隆市七堵區
毒品,1090215,新北市中和區
毒品,1090215,桃園市龍潭區
毒品,1090215,宜蘭縣壯圍鄉
毒品,1090215,彰化縣二林鎮
毒品,1090215,基隆市中山區
毒品,1090215,新北市三重區
毒品,1090215,新北市三重區
毒品,1090215,基隆市七堵區
毒品,1090215,台北市萬華區
毒品,1090215,苗栗縣頭份市
毒品,1090215,台北市萬華區
毒品,1090215,雲林縣斗六市
毒品,1090215,新北市三重區
毒品,1090215,基隆市仁愛區
毒品,1090215,台北市中山區
毒品,1090215,嘉義縣太保市
毒品,1090215,屏東縣屏東市
毒品,1090215,桃園市平鎮區
毒品,1090215,台北市文山區
毒品,1090215,新北市板橋區
毒品,1090215,高雄市岡山區
毒品,1090215,台南市永康區
毒品,1090216,台南市南區
毒品,1090216,台北市大安區
毒品,1090216,台南市山上區
毒品,1090216,花蓮縣玉里鎮
毒品,1090216,新北市樹林區
毒品,1090216,桃園市龜山區
毒品,1090216,台北市萬華區
毒品,1090216,台中市西區
毒品,1090216,苗栗縣苗栗市
毒品,1090216,台北市萬華區
毒品,1090216,桃園市大園區
毒品,1090216,嘉義市西區
毒品,1090216,新北市八里區
毒品,1090216,台中市沙鹿區
毒品,1090216,台中市沙鹿區
毒品,1090216,基隆市安樂區
毒品,1090216,台中市大里區
毒品,1090216,桃園市桃園區
